bootstrap,RF_AC_window_auc,RF_AC_subject_auc,XGB_COSEN_AC_window_auc,XGB_COSEN_AC_subject_auc,delta_window,delta_subject
248,0.984725351154387,0.9868421052631579,0.9890179205914816,0.9802631578947368,0.004292569437094662,-0.006578947368421018
249,0.9690388580022645,0.9738562091503269,0.9732023327381322,0.9248366013071895,0.004163474735867645,-0.049019607843137414
250,0.9757705130126693,0.9710144927536232,0.9766769606434933,0.9492753623188406,0.0009064476308240366,-0.021739130434782594
251,0.9862101548461958,0.9934640522875817,0.9890446363358137,0.9640522875816993,0.002834481489617957,-0.02941176470588247
252,0.9789405851395427,0.9727891156462585,0.9798466212109666,0.9523809523809523,0.0009060360714238103,-0.020408163265306145
253,0.9909724950020227,0.9931972789115646,0.9930524206235208,0.9897959183673469,0.0020799256214981687,-0.003401360544217691
254,0.9966585647952564,0.9999999999999999,0.9980644225515543,1.0,0.001405857756297868,1.1102230246251565e-16
255,0.9759563118553942,0.9803921568627452,0.9790369944779597,0.9379084967320261,0.003080682622565445,-0.042483660130719025
256,0.9791417034578689,1.0,0.9817427595669725,0.9473684210526316,0.002601056109103661,-0.05263157894736836
257,0.9697202577148126,0.9703947368421053,0.9748047199836707,0.950657894736842,0.005084462268858059,-0.019736842105263275
258,0.9921540953166049,1.0,0.9933635595302033,0.9855072463768116,0.0012094642135983547,-0.01449275362318836
259,0.9538346151837245,0.9507575757575757,0.959996039104054,0.8977272727272727,0.0061614239203294785,-0.05303030303030298
260,0.9868083222455738,1.0,0.9890519398539438,0.9802631578947368,0.0022436176083699966,-0.019736842105263164
261,0.9829441606401624,0.9927536231884059,0.9870073671150635,0.9601449275362319,0.004063206474901104,-0.03260869565217395
262,0.9433408669414333,0.9489795918367347,0.9468621691710296,0.8503401360544217,0.003521302229596346,-0.09863945578231303
263,0.9739730901457587,0.9869281045751634,0.97971152456003,0.9607843137254901,0.005738434414271243,-0.026143790849673332
264,0.9662611318586614,0.9466666666666667,0.9719594465191995,0.8933333333333333,0.005698314660538162,-0.053333333333333344
265,0.9731736130246411,0.9625850340136054,0.9741932394905678,0.9387755102040816,0.0010196264659266818,-0.023809523809523836
266,0.9635070174178624,0.993421052631579,0.9696165462132781,0.9111842105263157,0.0061095287954157085,-0.08223684210526327
267,0.9785650297101559,0.9769736842105263,0.9821370522687067,0.950657894736842,0.0035720225585508247,-0.026315789473684292
268,0.9890794532959142,0.9965034965034965,0.9913395997854486,0.993006993006993,0.0022601464895344314,-0.0034965034965034336
269,0.9964985788653555,1.0,0.9970913530594655,1.0,0.0005927741941099685,0.0
270,0.9737297173968696,0.9727891156462585,0.9753271891922526,0.9387755102040817,0.0015974717953829431,-0.0340136054421768
271,0.9310666309040134,0.9319727891156463,0.9392550326651775,0.7993197278911565,0.008188401761164088,-0.13265306122448983
272,0.981031518754156,0.9895104895104896,0.9850002410688996,0.9405594405594405,0.003968722314743656,-0.04895104895104907
273,0.9577072056577813,0.944078947368421,0.9605834870500007,0.8947368421052633,0.002876281392219404,-0.04934210526315774
274,0.9833549765783934,0.9999999999999999,0.9859250508591829,0.9829931972789115,0.0025700742807894805,-0.017006802721088343
275,0.9896088871543266,0.9901315789473684,0.9900037704682564,0.9671052631578947,0.0003948833139297836,-0.023026315789473673
276,0.9741800141828869,0.9790209790209791,0.9790651749858875,0.951048951048951,0.00488516080300061,-0.027972027972028024
277,0.9575583513114142,0.9477124183006536,0.9629754803386451,0.9084967320261438,0.005417129027230905,-0.039215686274509776
278,0.9782907494065529,0.9802631578947368,0.9791376872949396,0.9605263157894737,0.0008469378883866341,-0.019736842105263164
279,0.9897466264107866,0.9967320261437909,0.9908797618444103,0.9803921568627451,0.0011331354336236998,-0.016339869281045805
280,0.9385612119929242,0.924342105263158,0.945447986437654,0.875,0.0068867744447298485,-0.049342105263157965
281,0.9773476181624617,0.9869281045751634,0.9805320385359928,0.9444444444444445,0.0031844203735310606,-0.042483660130718914
282,0.9829493976290873,0.9895104895104895,0.9860963512213152,0.9615384615384616,0.0031469535922279412,-0.027972027972027913
283,0.9741837417616961,0.9891304347826086,0.9764060802118332,0.9384057971014493,0.0022223384501370846,-0.05072463768115931
284,0.9829345532141804,0.9901960784313726,0.9833090183310709,0.9575163398692811,0.00037446511689043227,-0.0326797385620915
285,0.9608717732999549,0.9387755102040817,0.9636009962732578,0.8877551020408163,0.002729222973302914,-0.05102040816326536
286,0.988984846308532,0.9901315789473685,0.9905809167057258,0.9736842105263157,0.0015960703971937829,-0.016447368421052766
287,0.989389411802258,1.0,0.9920211118058254,0.9869281045751633,0.002631700003567383,-0.013071895424836666
288,0.9966859568484555,1.0,0.9975773087739458,1.0,0.0008913519254902802,0.0
289,0.9780032599328028,0.9782608695652173,0.9806660067696689,0.9347826086956522,0.00266274683686607,-0.04347826086956508
290,0.9733022120080437,0.9866666666666667,0.9734556640812027,0.9133333333333333,0.00015345207315897724,-0.07333333333333336
291,0.9840238163636613,0.9897959183673469,0.9867001526264053,0.9795918367346939,0.0026763362627439946,-0.010204081632653073
292,0.9714615569487395,0.9673202614379085,0.9752198207636977,0.9281045751633987,0.0037582638149582515,-0.039215686274509776
293,0.9633028104950686,0.94,0.9649312936895528,0.91,0.001628483194484165,-0.029999999999999916
294,0.98697888939558,0.993006993006993,0.9889296641307557,0.9615384615384616,0.0019507747351756866,-0.03146853146853146
295,0.9856292703809476,0.9869281045751633,0.9881234357192078,0.9738562091503268,0.0024941653382601903,-0.013071895424836555
296,0.9802078765932356,0.9802631578947368,0.9842521526633302,0.9671052631578947,0.00404427607009461,-0.013157894736842146
297,0.9781557023843723,0.9833333333333333,0.980614765871876,0.9433333333333334,0.0024590634875036876,-0.039999999999999925
298,0.9428629041168543,0.9572649572649573,0.9519777080463665,0.8803418803418804,0.00911480392951225,-0.07692307692307687
299,0.9891431303769336,0.9967105263157895,0.9914760485492674,0.9835526315789473,0.002332918172333831,-0.013157894736842146
300,0.9848670980813137,1.0,0.9879311941517108,0.9802631578947368,0.0030640960703971487,-0.019736842105263164
301,0.9439751091848502,0.9239130434782609,0.9488634471187274,0.8695652173913043,0.004888337933877218,-0.05434782608695654
302,0.9881367657663468,0.9897959183673469,0.9904508341687724,0.9727891156462585,0.002314068402425651,-0.017006802721088454
303,0.9863677666337759,0.9855072463768116,0.9886115725532809,0.967391304347826,0.0022438059195050153,-0.018115942028985588
304,0.9716405091194765,0.9795918367346939,0.97770941183138,0.9217687074829931,0.006068902711903523,-0.057823129251700744
305,0.9873299459804774,0.9930069930069929,0.9880166156738981,0.972027972027972,0.0006866696934206828,-0.020979020979020935
306,0.9857277381726366,0.993421052631579,0.9865484528795416,0.9671052631578948,0.0008207147069050347,-0.02631578947368418
307,0.9836783138541556,0.9769736842105263,0.9856141043862169,0.9638157894736842,0.0019357905320612767,-0.013157894736842146
308,0.9953124102269464,1.0,0.9973780522838265,1.0,0.0020656420568800904,0.0
309,0.9762252226371732,0.9733333333333333,0.9784958824092693,0.9333333333333333,0.002270659772096173,-0.039999999999999925
310,0.967157963443924,0.9727891156462585,0.9702444465289707,0.9115646258503401,0.003086483085046665,-0.061224489795918324
311,0.9792073051912178,0.9755244755244754,0.9839380312304757,0.9440559440559441,0.004730726039257949,-0.03146853146853135
312,0.9707789296892747,0.9738562091503268,0.9730622163640903,0.954248366013072,0.0022832866748155878,-0.019607843137254832
313,0.976138439671569,0.9934640522875817,0.9796652885036041,0.9411764705882353,0.0035268488320351343,-0.05228758169934644
314,0.9769252026529107,0.9963768115942029,0.9808265574193655,0.9601449275362319,0.003901354766454812,-0.03623188405797095
315,0.94500490173429,0.9370629370629371,0.9530046224961479,0.8671328671328671,0.007999720761857954,-0.06993006993007
316,0.9955000816758762,1.0,0.9961903367111472,1.0,0.0006902550352709813,0.0
317,0.9458775016757637,0.9233333333333332,0.9531940055539595,0.8533333333333334,0.007316503878195824,-0.06999999999999984
318,0.9831950828306043,0.99,0.987385090491238,0.98,0.00419000766063371,-0.010000000000000009
319,0.9813875653925823,0.9802631578947368,0.9830633684361724,0.9342105263157895,0.0016758030435900517,-0.046052631578947345
320,0.9804734032366179,0.9966666666666667,0.9851426793067126,0.95,0.004669276070094708,-0.046666666666666745
321,0.9794870332505308,0.9934640522875816,0.9834165112947411,0.9477124183006536,0.003929478044210288,-0.04575163398692805
322,0.9868318490855119,0.9933333333333334,0.9895437134922914,0.9733333333333333,0.0027118644067795072,-0.02000000000000013
323,0.9986340413786887,1.0,0.9989774086403689,1.0,0.00034336726168016085,0.0
324,0.9922172412476923,1.0,0.9932689043217626,0.9895104895104895,0.0010516630740703414,-0.010489510489510523
325,0.998788709201961,1.0,0.9983728193949226,1.0,-0.0004158898070383277,0.0
326,0.9975848686100485,1.0,0.9985392979180211,1.0,0.0009544293079726263,0.0
327,0.9949071683846175,0.9965034965034966,0.9956949112364223,0.993006993006993,0.0007877428518048291,-0.0034965034965035446
328,0.9855130230776595,0.99,0.9870111557981424,0.9666666666666667,0.0014981327204828254,-0.023333333333333317
329,0.9865379145050724,0.9967320261437908,0.988779659139343,0.9738562091503268,0.002241744634270515,-0.02287581699346397
330,0.9706633874463316,0.9727891156462585,0.9792718293867388,0.9591836734693877,0.008608441940407219,-0.013605442176870763
331,0.9951299060032184,0.9965034965034966,0.9969301382329246,0.9965034965034965,0.0018002322297062667,-1.1102230246251565e-16
332,0.994430818022474,1.0,0.9964801156589186,1.0,0.002049297636444569,0.0
333,0.9795374892272337,0.99,0.9833002968495642,0.9466666666666668,0.0037628076223304996,-0.043333333333333224
334,0.9789236076504718,0.9931972789115646,0.981038465371785,0.9591836734693878,0.002114857721313146,-0.0340136054421768
335,0.9907375470599799,1.0,0.994323271821467,1.0,0.003585724761487108,0.0
336,0.9974159672174826,1.0,0.9980791168621377,1.0,0.0006631496446550811,0.0
337,0.985821291144408,0.9901315789473685,0.9889416134958193,0.9769736842105263,0.003120322351411353,-0.013157894736842146
338,0.9851694915254238,0.99,0.9889234415397875,0.99,0.0037539500143637383,0.0
339,0.9974715891909464,1.0,0.9981894192533906,1.0,0.0007178300624441913,0.0
340,0.9894330314782411,0.9962121212121212,0.9913281950501858,0.9886363636363636,0.0018951635719446358,-0.007575757575757569
341,0.9976338894222775,1.0,0.9983784151559594,1.0,0.0007445257336818889,0.0
342,0.9815595586122988,0.9934640522875816,0.9862962900376084,0.9705882352941176,0.004736731425309615,-0.02287581699346397
343,0.9853562431016496,0.993421052631579,0.9884483341901148,0.9671052631578948,0.0030920910884651986,-0.02631578947368418
344,0.9181528296466531,0.9,0.9287721440199176,0.81,0.010619314373264466,-0.08999999999999997
345,0.9952458144993132,1.0,0.9964305745280013,1.0,0.0011847600286881699,0.0
346,0.9461519678253376,0.9466666666666668,0.9479179833381212,0.8733333333333334,0.0017660155127835475,-0.07333333333333336
347,0.980729303732751,0.9825174825174825,0.9839498335620139,0.965034965034965,0.003220529829262908,-0.0174825174825175
348,0.9867583548788663,0.99,0.9901754763956717,0.98,0.0034171215168053992,-0.010000000000000009
349,0.9650563056592935,0.9640000000000001,0.9695076127549555,0.9199999999999999,0.004451307095661994,-0.04400000000000015
350,0.9882019164642692,0.9962121212121212,0.9909557728970254,0.9734848484848484,0.002753856432756163,-0.022727272727272818
351,0.9678959824856879,0.9509803921568628,0.9708562636009109,0.9117647058823529,0.0029602811152230624,-0.03921568627450989
352,0.9898959829550895,0.99,0.9906027961313798,0.9666666666666668,0.0007068131762902885,-0.023333333333333206
353,0.989860251704743,0.993421052631579,0.9918564028031872,0.9802631578947368,0.001996151098444199,-0.013157894736842146
354,0.9886020866522157,0.9962121212121212,0.9898920982302195,0.9659090909090909,0.0012900115780037913,-0.030303030303030276
355,0.9951462223498996,1.0,0.9971654696926172,1.0,0.002019247342717634,0.0
356,0.9841087331226658,0.9900000000000001,0.9866489514507325,0.96,0.0025402183280667234,-0.030000000000000138
357,0.9747460021066744,0.9833333333333334,0.9801278368284975,0.9533333333333334,0.0053818347218230755,-0.030000000000000027
358,0.9944663156845617,1.0,0.9950806809365516,1.0,0.000614365251989879,0.0
359,0.9777888298381691,0.9666666666666667,0.9800727760222158,0.9533333333333334,0.0022839461840467035,-0.013333333333333308
360,0.9803151510532394,0.9897959183673469,0.9844415358789308,0.9591836734693877,0.004126384825691387,-0.030612244897959218
361,0.9862569266998291,1.0,0.9878355149760353,0.9736842105263158,0.001578588276206161,-0.02631578947368418
362,0.9784567114334962,0.993421052631579,0.9808110097673082,0.9473684210526316,0.002354298333811955,-0.046052631578947345
363,0.94718852780986,0.945578231292517,0.9539125906036072,0.8979591836734694,0.006724062793747265,-0.04761904761904756
364,0.9673062416578236,0.9863945578231292,0.9702251483759261,0.9047619047619048,0.0029189067181024653,-0.08163265306122447
365,0.9624555487364306,0.9621212121212122,0.9656879227494711,0.9090909090909091,0.003232374013040551,-0.053030303030303094
366,0.9613706549841998,0.9601449275362319,0.9653213198772633,0.9275362318840581,0.003950664893063505,-0.032608695652173836
367,0.9291926336751307,0.9115646258503401,0.9325058089883469,0.836734693877551,0.0033131753132161768,-0.0748299319727892
368,0.9875110326358123,0.986842105263158,0.9882321701265516,0.9671052631578947,0.0007211374907393209,-0.019736842105263275
369,0.9775517143012116,0.9825174825174826,0.9804771858420234,0.9545454545454546,0.002925471540811797,-0.027972027972028024
370,0.99150345295514,1.0,0.9939703219734195,0.9901315789473684,0.002466869018279527,-0.009868421052631637
371,0.9714734093388385,0.9705882352941176,0.9766181680945862,0.9117647058823529,0.005144758755747714,-0.05882352941176472
372,0.9962934137283556,1.0,0.9973736828081219,1.0,0.0010802690797663272,0.0
373,0.9706601257475648,0.9545454545454545,0.9732957809929225,0.9015151515151514,0.002635655245357693,-0.053030303030303094
374,0.9669781730560653,0.9761904761904762,0.9749128896028391,0.9421768707482994,0.007934716546773801,-0.0340136054421768
375,0.9776016230968113,0.9733333333333333,0.9806159628459256,0.9400000000000001,0.0030143397491142476,-0.033333333333333215
376,0.9946005051860474,1.0,0.9952651801508943,0.993421052631579,0.0006646749648469008,-0.006578947368421018
377,0.9865567365699512,0.996,0.9899442688882506,0.98,0.0033875323182993577,-0.016000000000000014
378,0.9862932107631907,0.98,0.9860064157809059,0.9566666666666667,-0.00028679498228478817,-0.023333333333333317
379,0.956707181088314,0.9473684210526316,0.9584601180846399,0.8848684210526316,0.001752936996325949,-0.0625
380,0.9777467867353777,0.9795918367346939,0.9782744324388762,0.9659863945578232,0.0005276457034985027,-0.013605442176870652
381,0.9937591238736229,1.0,0.9962852276791211,1.0,0.0025261038054982254,0.0
382,0.966982189026142,0.9766666666666666,0.9734496792109548,0.91,0.006467490184812852,-0.06666666666666654
383,0.9908334994440177,0.9965986394557823,0.9932991438459899,0.9965986394557823,0.002465644401972278,0.0
384,0.9839925537805644,0.9855072463768115,0.9839993192860623,0.9565217391304348,6.765505497940971e-06,-0.02898550724637672
385,0.9983066897791474,1.0,0.998794592724139,1.0,0.0004879029449915695,0.0
386,0.9945545895270873,1.0,0.9958220911652989,0.9901960784313725,0.0012675016382115434,-0.009803921568627527
387,0.997068634980565,1.0,0.9980511308229123,1.0,0.0009824958423473307,0.0
388,0.9926046155319352,0.9966666666666667,0.9941776788279231,0.9866666666666667,0.001573063295987831,-0.010000000000000009
389,0.9846873157289951,0.986842105263158,0.9865375856151438,0.9703947368421053,0.00185026988614867,-0.016447368421052655
390,0.9844031887388681,0.9833333333333333,0.9867708034089822,0.9633333333333334,0.0023676146701140377,-0.019999999999999907
391,0.9974890867192086,1.0,0.9981514557286137,1.0,0.0006623690094051948,0.0
392,0.9792810973858086,0.98,0.9810652111462225,0.956,0.0017841137604138746,-0.02400000000000002
393,0.9796792786782382,0.986842105263158,0.9828753175131162,0.950657894736842,0.0031960388348779567,-0.03618421052631593
