HR_mean,Mean_NN,SDNN,RMSSD,pNN50,NN50,CV,LF,HF,LF_HF_Ratio,LF_norm,HF_norm,Total_Power,SD1,SD2,SampEn,status
-0.8569634660133723,0.7215633897168039,1.0033540688398779,0.3781640667522378,0.33994891335483235,-0.4099607469364205,-0.467401619170467,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.42572752158763194,1.4104155402365157,-0.870502247453467,0
-0.2171955078680083,0.010147833809157278,-1.3688784688813338,-1.3644157498082852,-1.5401627140368972,-0.9881981459164334,-0.4902217752923047,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.3605028302437727,-1.2803987571621058,0.19620356663564045,0
-1.029905829714003,0.9524774017815779,-0.9787087751523182,-1.0674761741297512,-0.6001069003410324,-0.6990794464264269,-0.4869369823270661,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.0546955341279247,-0.8422862623246549,-0.870502247453467,0
-1.1009343398618552,1.0531322275534019,-0.45902937918386755,-0.6138438401349469,-0.913458838239654,-0.7954523462564291,-0.48226368106525647,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.5926453847093026,-0.2953179902618453,-0.44607633972038385,0
-0.5427367632012396,0.3470682291245746,-1.2711751822402257,-1.3210381150368788,-1.5401627140368972,-0.9881981459164334,-0.48934337830475205,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.309780104790453,-1.1589214984689538,-0.870502247453467,0
-0.7429953910852767,0.5794624592154043,-0.7699932841443179,-0.7423907667622162,0.02659697545621076,-0.5063336467664227,-0.4844643135648542,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.722478491431339,-0.724520943780066,0.40712203546614945,1
0.4192216707806154,-0.5332667715719409,0.8455004380922728,0.4204073316661043,1.145711039379859,0.16827665204359246,-0.461855261307216,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.43921514697732317,1.1524632778318495,-0.870502247453467,1
0.6907901296735901,-0.7286555510113649,0.02270926686419719,0.019421886222219752,0.47424260102567034,-0.12084204744641401,-0.4712988527012498,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.028289072754652995,0.06537303804644869,-0.870502247453467,1
0.20183654907368115,-0.3623791247923816,0.283442860546129,0.8050325372984573,0.6291968560304829,-0.12084204744641401,-0.46990863117503195,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.8291320186750668,-0.3234349751018026,-0.870502247453467,1
0.5128004380814204,-0.6027383375948477,0.35271107262824314,0.4393008970981909,0.47424260102567034,-0.12084204744641401,-0.467692294157778,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.454359725772292,0.2940963204742372,-0.870502247453467,1
0.43074735752888144,-0.5419507173248045,0.5510043190953088,0.7355119024468673,0.9218882265951295,0.0719037522135903,-0.46553422639199366,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.7503841040573456,0.38687373637783484,0.44732232462629967,1
0.3963143683684409,-0.5158988800662145,0.49838494731702077,0.9322916365117725,1.369533852164589,0.2646495518735946,-0.4663665528755824,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.953186812725188,0.03398799308262269,0.44732232462629967,1
-0.35335324210803604,0.14541698880568196,0.5915293284412179,0.3046419373366119,-0.7567828692903432,-0.6990794464264269,-0.46891205062762975,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.321724636444193,0.8162826625154519,-0.37785756767658046,0
-0.571905857380921,0.37963302569781193,-1.1517618160279979,-1.219569251608698,-1.5401627140368972,-0.9881981459164334,-0.48812136236040304,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.2063637809969103,-1.02803799367077,-0.870502247453467,0
0.9174493732982714,-0.8781822419434798,-0.7143086793411205,-0.5900702416323399,0.13104762142241802,-0.21721494727641616,-0.48066572939977936,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.5815330745594142,-0.7499465845987077,-0.870502247453467,1
-1.063644372034233,0.9998443786153776,1.7751130819442689,1.6030447389843134,1.2800047270506971,-0.12084204744641401,-0.4614759532203417,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.6756577632747163,1.8217998570046252,-0.870502247453467,1
2.305875787256553,-1.5937936466403702,-0.3063711372910917,-0.06277354911438014,-0.3857082059893441,-0.3135878471064183,-0.4710057388334312,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.0645956810955106,-0.47988784693671976,-0.583759798689883,1
-1.1050349548807006,1.0590530996576275,-1.325859345156068,-1.2703021096545841,-1.5401627140368972,-0.9881981459164334,-0.49022004219678134,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.2562474137352073,-1.272740901188605,-0.870502247453467,0
0.56079469856402,-0.6374741206063004,-0.17898353920764876,-0.44821770233062364,0.6980654138103999,-0.024469147616411856,-0.47439761933091323,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.43460816770508964,0.053791143248191516,-0.870502247453467,1
-0.4114496888215629,0.20553661324858125,-0.4892834663407733,-0.7156599892917316,-1.2790360991213792,-0.8918252460864312,-0.4808373103508704,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.7232471663722975,-0.267498074997066,1.0878019443930647,0
1.4235533790125896,-1.1744314329916803,0.07703806897242976,0.2679008218314216,0.8560579875407972,0.2646495518735946,-0.46780747830723085,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.27420177991025263,-0.06256460391405116,-0.870502247453467,1
-0.3922435932688059,0.18549673843428197,-1.3784266667830996,-1.330150134678389,-1.5401627140368972,-0.9881981459164334,-0.4904024087503879,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.3206132935180939,-1.3152166695600722,-0.870502247453467,0
0.56079469856402,-0.6374741206063004,0.8418026423998337,0.9507149668410372,1.369533852164589,0.2646495518735946,-0.46111754267375205,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.9652167700984828,0.7382014485255075,-0.870502247453467,1
-0.2786665561327948,0.0702674582520573,0.1627101212588398,0.19135607578175276,-0.49565625437482536,-0.6027065465964248,-0.47328958822732287,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.21841453692921775,0.1554485279000809,0.4307246161714392,0
0.41347689274621624,-0.5289247986955096,0.9593595486302277,1.5669256719218292,1.369533852164589,0.2646495518735946,-0.46044457648773063,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.5853213261389116,0.250511160783149,-0.870502247453467,1
0.21894357107329895,-0.3763354661809116,0.4652535308792693,0.4606463930001613,0.8702368082601923,-0.024469147616411856,-0.4676139452490551,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.4834669509464937,0.4758160904158895,-0.870502247453467,1
0.3120859794990558,-0.45076928691973994,0.32892238874891505,0.45882636348766787,1.145711039379859,0.16827665204359246,-0.4688740476874251,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.47752335444544913,0.22654507906090932,-0.870502247453467,1
-1.0085297733337095,0.9228730412604526,-1.1876629763862834,-1.2930186904416612,-1.5401627140368972,-0.9881981459164334,-0.4888702224607504,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.2834126853903998,-1.048929756033326,-0.870502247453467,0
0.3239595849784401,-0.46007351451209355,1.093055083726559,1.0210371907913003,0.6291968560304829,-0.12084204744641401,-0.45929868515132777,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.0440586742982012,1.1302090328441736,-0.870502247453467,1
-1.547163742106003,1.7781101229818368,-1.172521601910248,-1.1864717144749737,-1.1484727916636202,-0.8918252460864312,-0.48921023691119264,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.170470812283758,-1.078881222164187,-0.870502247453467,0
0.21322892762215048,-0.3716833523847352,0.14766712350794528,-0.2869684079989094,-0.3349629528883524,-0.5063336467664227,-0.4715176958037791,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.28423726568415847,0.47646005051349893,-0.3688937365717096,1
1.10054757820998,-0.9909617947816771,0.05041506501561741,-0.10976714761334662,0.8099768202027647,0.16827665204359246,-0.46940725811680356,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.10129110985927785,0.21158480305788654,-0.870502247453467,1
-1.1132108724800032,1.070894843866077,1.2421560883830214,1.0482038658331452,0.02659697545621076,-0.5063336467664227,-0.4667327659913892,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.106911701798397,1.3425111898903863,-0.870502247453467,0
-0.0056649642398434895,-0.18559880053766487,0.0631931885749151,0.269024886351865,0.8702368082601923,-0.024469147616411856,-0.4733689006970863,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.2915860874059024,-0.10941148327929273,-0.870502247453467,1
0.43652834206788543,-0.5462926902012358,-0.8224549469554522,-0.7587574216475375,-0.19722583732851925,-0.4099607469364205,-0.48298055900447956,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.7493718916379029,-0.7961980687127772,-0.870502247453467,1
1.6168212771445627,-1.275744133441752,-1.1704239727589525,-1.2360312243976646,-1.3558380446847669,-0.8918252460864312,-0.48634546009874124,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.2376893119385215,-1.04163811735634,1.5545491194695553,0
-0.3059075569955009,0.09740478872975483,1.0014710191399494,0.43479790257953593,1.023625868770007,-0.12084204744641401,-0.46416294744579034,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.45657977528036625,1.389705734713563,-0.870502247453467,1
-1.129462184101566,1.0945783322829767,0.75009782059669,0.9050394762301006,1.2800047270506971,-0.12084204744641401,-0.4713206478002311,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.962897853014083,0.5627270935938288,-0.870502247453467,1
-0.1753325550131227,-0.029931915819441997,0.1899089712383411,0.352023809628221,0.8099768202027647,-0.12084204744641401,-0.47257112468251716,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.3819731743346752,0.05039568171040568,-0.870502247453467,1
1.251577126760549,-1.0790783031563191,0.4597863311992702,0.6402082871643506,0.22244193664284925,-0.12084204744641401,-0.4628678102920141,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.649898866691942,0.30948616251948746,-0.870502247453467,1
-1.9947896742877536,2.71615717982759,-0.8304087433841304,-0.6261656111826968,0.6980654138103999,-0.5063336467664227,-0.4871771425136119,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.5886107587972366,-0.994737369592197,-0.870502247453467,0
0.276776261894422,-0.42285660414267906,-0.17704835251505235,-0.23902048121408295,0.6291968560304829,-0.12084204744641401,-0.47527894552745364,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.23646781459768607,-0.07398085107640764,-0.870502247453467,1
1.4640227832894828,-1.1961412973738388,-0.48339306993380676,-0.3152361707942582,0.11875931013227604,-0.12084204744641401,-0.4761133790597552,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.3115615347212126,-0.570636025949532,-0.870502247453467,1
-1.1213532134156534,1.0827365880745272,-0.3802139018953922,-0.607712128755565,-1.2268107761382756,-0.8918252460864312,-0.4815960611055689,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.6314617399610088,-0.148915079212523,0.6652456657072378,0
0.47147063932369954,-0.5723445274598257,0.06168331308042118,-0.34521629137126014,1.145711039379859,0.16827665204359246,-0.4716009168418779,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.33102000899003087,0.369465245493582,-0.870502247453467,1
-0.7571730742672799,0.5967316695193944,-0.4469873423048261,-0.189901891321148,-0.9704319178575851,-0.7954523462564291,-0.4812700708342954,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.16761871484948865,-0.6644960994909024,0.09678293368170833,0
0.9811147285246491,-0.9181698965591462,0.5665450528801564,0.6246089247899327,0.41828689782948775,-0.024469147616411856,-0.46263598117919863,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.6295668014195718,0.5326165908395446,-0.870502247453467,1
0.8982724640825802,-0.8659704432285159,0.371702681512225,0.07383918780962272,-0.07785367050999674,-0.3135878471064183,-0.46572902523913023,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.0869115280177326,0.6123638678175732,-0.870502247453467,1
1.0619308258630877,-0.9677354325198825,-0.05761709732831521,0.2670354870380192,0.9666527891520755,0.16827665204359246,-0.4710811322341923,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.28023526709476426,-0.3582582370809867,-0.870502247453467,1
-1.5212710330487766,1.731072083487161,0.6487838439308786,0.10584425430388363,-0.49565625437482536,-0.6990794464264269,-0.47424064390759285,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.07798743096035306,1.0529190417389087,-0.870502247453467,0
0.5900652123298669,-0.6583698650741279,-0.6935972754347968,-0.7712816855644822,-1.1223601301720683,-0.7954523462564291,-0.48103402435345094,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.7633207142903099,-0.56516668167356,-0.32577334500411886,0
0.41347689274621624,-0.5289247986955096,0.7139073667006554,1.1508585370812199,0.9218882265951295,0.0719037522135903,-0.4635544066482684,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.1592842985922334,0.2593396830461355,0.8173690856918153,1
1.0496909651535886,-0.9603125744774536,-0.16952093115098135,0.24828806437628778,1.2016667425760417,0.36102245170359676,-0.47270561282050244,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.2560443015499146,-0.6010526693416977,-0.21342491923184134,1
0.11793240515606618,-0.29259741784972976,0.6907804949235878,1.0484060061615563,0.8702368082601923,-0.024469147616411856,-0.46538240136346165,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.0706578294575821,0.319192555964424,-0.870502247453467,1
-0.9252000087201864,0.8103764712801783,-0.46975907874178213,-0.6298896534845243,-1.2268107761382756,-0.8918252460864312,-0.4819199145326277,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.6520717966368007,-0.2764733056702064,0.6054067575552716,0
0.5843393576627237,-0.6542992655024732,-0.7663451440024526,-0.8731533612776808,-1.331261422104483,-0.8918252460864312,-0.4819958524589924,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.8766032997537445,-0.6117698999285147,0.5894276134585948,0
-0.07845267536843288,-0.12011135248379202,0.5005835041862051,0.6361556829255045,1.071103435118283,-0.024469147616411856,-0.4685962861583466,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.6505836491588898,0.3883604698331218,0.8007713772369542,1
0.27911584562969416,-0.42471744966115005,-0.7991558847257856,-0.5965816447788551,0.47424260102567034,-0.12084204744641401,-0.48296062527974215,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.5940332782611343,-0.9134061004373714,0.8173690856918153,0
0.39021086192863047,-0.5112467662700382,-0.7305040660525427,-0.4820303286004272,-0.3349629528883524,-0.5063336467664227,-0.48189936351288104,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.4722258963003003,-0.917885870200767,-0.870502247453467,1
-0.34844651555971395,0.1404070201021066,-1.200639173716171,-1.3433503390385653,-1.5401627140368972,-0.9881981459164334,-0.4884439748600525,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.3329748104227597,-1.0522970283354636,-0.870502247453467,0
-0.2837190449243833,0.07527742695563193,-1.286782739132848,-1.275006430315999,-1.5401627140368972,-0.9881981459164334,-0.4893430985484934,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.2630794874260882,-1.204468776860397,-0.870502247453467,0
-0.41622663991605713,0.21054658195215661,-1.2949571324579772,-1.2942288798470114,-1.5401627140368972,-0.9881981459164334,-0.4895147115114407,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.2825343576665034,-1.206439447861231,-0.870502247453467,0
-1.5248788016847734,1.7375850428018085,-0.43324574167415925,-0.4361005245672322,-0.14748743448746796,-0.6027065465964248,-0.48312962560439215,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.43832351657159063,-0.3609245442100048,-0.870502247453467,0
0.5925226961971228,-0.6601144077476939,0.6988596120054359,0.7462639743271778,0.38815690380077417,-0.21721494727641616,-0.46281180387890375,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.7715434152990598,0.6495722017340354,-0.870502247453467,1
-0.8243464990212117,0.680117284987229,-1.3159204386141943,-1.245980229889511,-1.5401627140368972,-0.9881981459164334,-0.489970520981291,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.2322104268095115,-1.2746254144582883,-0.870502247453467,0
1.1198371052225236,-1.0024552523957608,-0.4888036873181068,-0.22618095471009306,1.2016667425760417,0.36102245170359676,-0.4770460417279436,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.22376531129875443,-0.6866741160970707,-0.870502247453467,0
0.5187549975555659,-0.6070803104712791,1.346726160842609,1.4013063692460366,0.9218882265951295,0.0719037522135903,-0.45483062092955495,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.4121296486781716,1.2716345656757764,-0.870502247453467,1
1.9514710519811087,-1.4379968040873556,0.03339794757806631,0.3467076521472157,1.41927225500564,0.6501411511936033,-0.4665208254673299,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.3464155958554337,-0.2371861307011236,0.46912461874233,0
0.7939288297909559,-0.7981271170342716,1.2346688107914727,1.1504977627332218,0.47424260102567034,-0.12084204744641401,-0.4545031314700222,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.1609234541830487,1.285643833676182,0.9688739413182091,0
-0.6149627846174882,0.4284802205576679,0.7445500075625888,0.4758042793206678,1.023625868770007,-0.12084204744641401,-0.468635192482311,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.48957564980415225,0.9542212925119912,-0.10150178840741432,1
-0.4630740778894448,0.2602287715959415,2.7621526477750633,2.733226469527198,1.3084912668596627,-0.024469147616411856,-0.44634477612603624,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,2.8075086499064583,2.6344405104689996,-0.870502247453467,1
-0.05244344118156095,-0.14372977637207393,1.5219971085327608,1.4323681457834652,0.6291968560304829,-0.12084204744641401,-0.45662937915094753,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,1.4637507280905133,1.5463546628480171,-0.19378630024002627,0
-0.45878316974772915,0.25563630028433126,0.39971319065399225,0.12160642416123771,-1.0179094842058614,-0.7954523462564291,-0.47147977421755793,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.14907890100541443,0.6172800521952184,-0.15680579888884758,0
0.09600639961472653,-0.2739889626650232,-0.5523740244353623,-0.6453034429452759,-1.0580828095774795,-0.7954523462564291,-0.4803363259709625,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.6344459587677034,-0.4196964609992912,-0.7153379169319353,0
1.4168571027127408,-1.1708131222613207,0.6587899072746874,0.6776825634247676,0.11875931013227604,-0.12084204744641401,-0.4591154859852696,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.6828207415047363,0.6548070449098488,1.204759541754039,0
-1.1009343398618552,1.0531322275534019,1.4057709008470407,0.7397641623099623,0.6533008512534539,-0.3135878471064183,-0.46515203902170815,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.7767464906066975,1.8384955341406912,-0.870502247453467,1
0.8855558611629538,-0.8578292440852066,0.24107327048289012,0.03707337317939317,1.17555408108449,0.2646495518735946,-0.4675830236560252,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.042663853003882035,0.4282083627390425,-0.870502247453467,1
0.43942338629371686,-0.548463676639452,0.7224722514268275,0.5860377578349334,0.38815690380077417,-0.21721494727641616,-0.4633092348868778,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.6024454447665886,0.833832197148897,-0.870502247453467,1
0.0742646462207922,-0.255380507480316,1.1092145990506126,0.362245107462993,0.14711695157106522,-0.3135878471064183,-0.46063516799351495,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.38259130380840406,1.597406722000348,-0.08186316941559911,0
0.3623091182037825,-0.48984704280762476,0.4028810044821499,0.30266003789819695,0.6980654138103999,-0.024469147616411856,-0.4677268166924329,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.32028515492489223,0.4990600072989163,-0.870502247453467,1
-0.25834966998672604,0.050227583437757295,-1.2542102507473663,-1.1764726306961601,-1.2790360991213792,-0.8918252460864312,-0.48896487155948487,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.1636981211691357,-1.2219644820538,-0.870502247453467,0
0.8982724640825802,-0.8659704432285159,1.0757346908265342,0.5946420040779745,-0.07785367050999674,-0.3135878471064183,-0.45602169057751707,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.6084945088073296,1.4160062910872846,0.30239704630248454,0
-1.1058540635084604,1.060237274078472,-0.9762971985442858,-1.141625781584377,-1.19199389414954,-0.8918252460864312,-0.4870168268350087,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-1.1234672941073787,-0.8056647958957802,-0.870502247453467,0
0.44232147153239226,-0.550634663077668,0.9279063844334106,0.8124450459136836,0.9218882265951295,0.0719037522135903,-0.46067749141158937,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.8330219065120483,1.0103136190602018,-0.870502247453467,1
-0.06272173866000667,-0.1344255487797203,1.0615355566995024,0.7319822728999753,1.1112767604899008,0.0719037522135903,-0.4620305792494553,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.753587787239787,1.2974007088193935,-0.870502247453467,1
0.09181105560000552,-0.2704104135910406,0.8810750113035349,0.7318667224378917,0.8099768202027647,-0.12084204744641401,-0.4632482867989009,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.7427406461294652,0.9997473283907689,-0.870502247453467,1
-0.8054809362313211,0.6564337965703292,-0.5052780313181127,-0.6618435437062995,-1.2552973159472411,-0.8918252460864312,-0.48196878553928846,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.6639121610300297,-0.3254380176632506,0.4200498282844946,0
1.4168571027127408,-1.1708131222613207,0.3337455973589501,0.5706678099220877,0.3030839794844064,-0.024469147616411856,-0.46398612895570346,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,0.5751073166361674,0.13528954444957444,-0.870502247453467,1
0.15117204255455904,-0.32051010062679064,-0.4400456491477128,-0.3741679727994327,0.28772359037172884,-0.3135878471064183,-0.4788528138849429,-0.18775873843599333,-0.18694476916730565,-0.3207639422181471,-0.5058906863827841,-0.5993184265849639,-0.19761898262252683,-0.36112660799873864,-0.4380196392734788,-0.870502247453467,1
